sample_id,fold,fusion_model,spearman,jaccard_top5pct,jaccard_top50,entropy_image_only,entropy_fusion,n_tiles
654,3,coattention_fusion,-0.46456068322270533,0.0,0.010101010101010102,5.2927322,5.493518,256
663,3,coattention_fusion,-0.15356775005722131,0.04,0.05263157894736842,5.2466764,5.4489756,256
666,3,coattention_fusion,-0.17280055504692146,0.0,0.06382978723404255,5.2767544,5.5294304,256
710,3,coattention_fusion,0.0855179961089494,0.08333333333333333,0.14942528735632185,5.4750395,5.544606,256
896,3,coattention_fusion,-0.5154175726710917,0.08333333333333333,0.08695652173913043,5.2841744,5.491413,256
897,3,coattention_fusion,-0.40631079766536954,0.13043478260869565,0.06382978723404255,4.8104277,5.491191,256
954,3,coattention_fusion,0.0242146372167544,0.04,0.06382978723404255,5.312075,5.515356,256
749,3,coattention_fusion,0.7376759555962462,0.18181818181818182,0.4925373134328358,5.174961,5.537172,256
750,3,coattention_fusion,0.03124642366674296,0.04,0.12359550561797752,5.3774204,5.5419436,256
751,3,coattention_fusion,0.5172987239642938,0.04,0.08695652173913043,5.087618,5.4596987,256
752,3,coattention_fusion,0.44351038567177836,0.0,0.13636363636363635,4.9904566,5.4960537,256
753,3,coattention_fusion,0.1743276493476768,0.0,0.12359550561797752,5.031352,5.5311866,256
882,3,coattention_fusion,0.6181363012130922,0.18181818181818182,0.16279069767441862,5.1887217,5.3348837,256
930,3,coattention_fusion,0.41484607461661704,0.18181818181818182,0.17647058823529413,5.2644253,5.4923964,256
939,3,coattention_fusion,0.5761358434424352,0.04,0.20481927710843373,5.2632465,5.4785337,256
952,3,coattention_fusion,0.603011272602426,0.04,0.3698630136986301,5.1565104,5.2489347,256
893,3,coattention_fusion,0.38657301441977565,0.0,0.17647058823529413,4.9998016,5.2792263,256
766,3,coattention_fusion,-0.4586246852826733,0.0,0.010101010101010102,5.1868362,5.392126,256
767,3,coattention_fusion,-0.5223206111238268,0.0,0.041666666666666664,4.9385347,5.517767,256
768,3,coattention_fusion,-0.2158524547951476,0.0,0.0,5.1351757,5.466953,256
769,3,coattention_fusion,0.6816040569924466,0.3684210526315789,0.47058823529411764,5.155864,5.516702,256
770,3,coattention_fusion,0.5819430933852139,0.0,0.16279069767441862,5.194564,5.109021,256
771,3,coattention_fusion,0.6136780441748684,0.04,0.20481927710843373,5.089911,5.2923555,256
804,3,coattention_fusion,0.6159118219272144,0.0,0.2345679012345679,5.2121973,5.5429635,256
805,3,coattention_fusion,-0.503426842526894,0.0,0.0,5.2413096,5.3649073,256
806,3,coattention_fusion,-0.3519984550240329,0.0,0.02040816326530612,5.241825,5.49125,256
807,3,coattention_fusion,-0.09252331769283587,0.0,0.05263157894736842,5.2221184,5.532572,256
808,3,coattention_fusion,0.20590595674067289,0.0,0.17647058823529413,5.1889324,5.53902,256
809,3,coattention_fusion,-0.1663860437170977,0.0,0.010101010101010102,5.324762,5.5380983,256
810,3,coattention_fusion,0.005796520943007553,0.0,0.16279069767441862,5.3111086,5.369261,256
811,3,coattention_fusion,-0.2160942149233234,0.04,0.0989010989010989,5.3242445,5.467346,256
812,3,coattention_fusion,0.6077778095674066,0.08333333333333333,0.2345679012345679,5.1989703,5.544827,256
816,3,coattention_fusion,-0.1750407701991302,0.13043478260869565,0.14942528735632185,5.093176,5.3996124,256
821,3,coattention_fusion,-0.38964007782101157,0.0,0.02040816326530612,5.2132654,5.5372677,256
822,3,coattention_fusion,0.3298065918974593,0.08333333333333333,0.14942528735632185,5.299422,5.542374,256
823,3,coattention_fusion,-0.12813572899977108,0.0,0.06382978723404255,5.2557983,5.5042667,256
825,3,coattention_fusion,-0.07642552643625543,0.04,0.0989010989010989,5.141921,5.508174,256
826,3,coattention_fusion,-0.11876859693293657,0.04,0.1111111111111111,5.3307667,5.5446057,256
853,3,coattention_fusion,0.1511794747081712,0.0,0.07526881720430108,5.201763,5.3074865,256
854,3,coattention_fusion,0.17697699702449068,0.04,0.19047619047619047,5.2688246,5.542764,256
855,3,coattention_fusion,0.357732747768368,0.04,0.21951219512195122,5.295044,5.5275173,256
856,3,coattention_fusion,-0.16300068665598533,0.04,0.06382978723404255,5.311862,5.5427084,256
857,3,coattention_fusion,0.23973663881895166,0.04,0.19047619047619047,5.3195934,5.5422616,256
862,3,coattention_fusion,0.12849407759212633,0.13043478260869565,0.17647058823529413,5.3988857,5.4819107,256
876,3,coattention_fusion,-0.09789210917830167,0.0,0.02040816326530612,5.1122684,5.5403633,256
877,3,coattention_fusion,0.034854943923094524,0.0,0.05263157894736842,5.0466743,5.539592,256
878,3,coattention_fusion,0.37822084573128856,0.04,0.26582278481012656,5.17336,5.5431137,256
879,3,coattention_fusion,0.22110465781643396,0.0,0.14942528735632185,5.233457,5.543299,256
880,3,coattention_fusion,0.23994048981460286,0.0,0.16279069767441862,5.1355886,5.5418158,256
865,3,coattention_fusion,0.5416006237125199,0.0,0.20481927710843373,5.118477,5.5448027,256
918,3,coattention_fusion,0.035582370107576096,0.0,0.08695652173913043,5.309683,5.405794,256
919,3,coattention_fusion,0.4543981746395056,0.18181818181818182,0.28205128205128205,5.0588293,5.5360994,256
920,3,coattention_fusion,0.5144727054245821,0.0,0.20481927710843373,5.1924086,5.5434427,256
921,3,coattention_fusion,-0.3880536163881894,0.0,0.0,5.130338,5.4357724,256
927,3,coattention_fusion,0.21955324444953075,0.08333333333333333,0.16279069767441862,5.236699,5.5399833,256
928,3,coattention_fusion,0.5101846818493934,0.0,0.14942528735632185,5.1117115,5.5289073,256
945,3,coattention_fusion,0.2172758354314488,0.04,0.14942528735632185,5.239864,5.520379,256
946,3,coattention_fusion,-0.16628089951934077,0.0,0.02040816326530612,5.2043157,5.4781184,256
72,4,intermediate_fusion,0.9643153467612725,0.625,0.6949152542372882,5.4663486,5.426503,256
73,4,intermediate_fusion,0.9634191176470587,0.5294117647058824,0.639344262295082,5.451977,5.413664,256
74,4,intermediate_fusion,0.9672000171663996,0.5294117647058824,0.7241379310344828,5.446075,5.4034877,256
14,4,intermediate_fusion,0.98217483978027,0.5294117647058824,0.7857142857142857,5.4449787,5.403821,256
56,4,intermediate_fusion,0.9461096646829937,0.7333333333333333,0.8181818181818182,5.4157043,5.3715515,256
2,4,intermediate_fusion,0.8826862554360263,0.7333333333333333,0.6949152542372882,5.4807043,5.4578257,256
20,4,intermediate_fusion,0.9217355230029752,0.4444444444444444,0.639344262295082,5.465391,5.443259,256
49,4,intermediate_fusion,0.9165598535133898,0.5294117647058824,0.6666666666666666,5.4651318,5.435345,256
65,4,intermediate_fusion,0.8448472190432592,0.625,0.6666666666666666,5.488885,5.4724836,256
11,4,intermediate_fusion,0.9289876115815974,0.625,0.9230769230769231,5.380988,5.3644123,256
34,4,intermediate_fusion,0.9697270542458227,0.625,0.639344262295082,5.4373155,5.382697,256
39,4,intermediate_fusion,0.9173874170290683,1.0,0.5873015873015873,5.4964523,5.4688787,256
44,4,intermediate_fusion,0.9843406672007324,0.625,0.7857142857142857,5.412386,5.375409,256
57,4,intermediate_fusion,0.8883297093156327,0.18181818181818182,0.4925373134328358,5.480999,5.4663687,256
58,4,intermediate_fusion,0.9297736896314945,0.3,0.5873015873015873,5.4512625,5.4151073,256
59,4,intermediate_fusion,0.9764119363698784,0.23809523809523808,0.6666666666666666,5.389533,5.355626,256
50,4,intermediate_fusion,0.9491931792172119,0.3,0.5384615384615384,5.430051,5.4190025,256
51,4,intermediate_fusion,0.9843184939345387,0.4444444444444444,0.7857142857142857,5.249155,5.1582284,256
3,4,intermediate_fusion,0.9682414454108489,0.3,0.6666666666666666,5.341178,5.316862,256
66,4,intermediate_fusion,0.9808895056076904,0.7333333333333333,0.8867924528301887,5.189735,5.1006055,256
75,4,intermediate_fusion,0.972861352712291,0.7333333333333333,1.0,5.121879,5.0710306,256
12,4,intermediate_fusion,0.9902630750743876,0.7333333333333333,0.6949152542372882,5.244647,5.220523,256
41,4,intermediate_fusion,0.9657694838635842,0.625,0.7857142857142857,5.247524,5.235719,256
42,4,intermediate_fusion,0.9936491474021515,0.8571428571428571,0.9230769230769231,5.198379,5.165785,256
47,4,intermediate_fusion,0.9815954737926298,0.7333333333333333,0.8867924528301887,5.297869,5.278598,256
32,4,intermediate_fusion,0.9830438887617303,0.5294117647058824,0.7857142857142857,5.298929,5.288701,256
48,4,intermediate_fusion,0.9820232032501716,0.3684210526315789,0.6949152542372882,5.336499,5.334609,256
268,4,intermediate_fusion,0.8533302815289537,0.04,0.42857142857142855,5.457247,5.4645767,256
43,4,intermediate_fusion,0.9360730430304415,0.4444444444444444,0.8181818181818182,5.281064,5.2986574,256
64,4,intermediate_fusion,0.9887738899061568,0.5294117647058824,0.7241379310344828,5.189211,5.1864886,256
707,4,intermediate_fusion,0.7303966868848705,0.5294117647058824,0.4084507042253521,5.5410686,5.5268664,256
150,4,intermediate_fusion,0.9852347505149919,1.0,0.7543859649122807,5.454461,5.4747267,256
181,4,intermediate_fusion,0.9030298695353627,0.625,0.5384615384615384,5.5036564,5.5025234,256
185,4,intermediate_fusion,0.9754570553902494,0.7333333333333333,0.7857142857142857,5.465479,5.47075,256
200,4,intermediate_fusion,0.9851288910505834,0.7333333333333333,0.7241379310344828,5.4736595,5.4842052,256
238,4,intermediate_fusion,0.9635678931105516,0.3684210526315789,0.6949152542372882,5.4269967,5.387365,256
273,4,intermediate_fusion,0.9555325875486379,0.4444444444444444,0.5625,5.412447,5.3746443,256
279,4,intermediate_fusion,0.9743798638132293,0.3,0.639344262295082,5.3602147,5.29329,256
286,4,intermediate_fusion,0.9862110894941633,0.625,0.8181818181818182,5.3755264,5.3172674,256
241,4,intermediate_fusion,0.9380078393224994,0.4444444444444444,0.6129032258064516,5.4599853,5.4175014,256
223,4,intermediate_fusion,0.9547701132982375,0.3684210526315789,0.4492753623188406,5.3937426,5.3659363,256
326,4,intermediate_fusion,0.893911650263218,0.3,0.5384615384615384,5.4691877,5.455503,256
290,4,intermediate_fusion,0.9779340238040741,0.3684210526315789,0.7543859649122807,5.3030386,5.299655,256
303,4,intermediate_fusion,0.951153009842069,0.625,0.6666666666666666,5.442459,5.4030285,256
296,4,intermediate_fusion,0.9305769340810254,0.18181818181818182,0.5151515151515151,5.500801,5.485791,256
330,4,intermediate_fusion,0.8872167544060423,0.4444444444444444,0.5625,5.4766145,5.4641976,256
339,4,intermediate_fusion,0.8044410906385899,0.4444444444444444,0.639344262295082,5.4915085,5.488187,256
355,4,intermediate_fusion,0.9464937628747995,0.7333333333333333,0.5625,5.417334,5.3661203,256
359,4,intermediate_fusion,0.8278367475394827,0.4444444444444444,0.6129032258064516,5.4877934,5.4785967,256
316,4,intermediate_fusion,0.9600852597848476,0.3684210526315789,0.6666666666666666,5.4615717,5.438196,256
317,4,intermediate_fusion,0.888793202105745,0.3,0.5151515151515151,5.5102644,5.493557,256
340,4,intermediate_fusion,0.9013940547035934,0.4444444444444444,0.5384615384615384,5.489209,5.4757442,256
353,4,intermediate_fusion,0.955443179217212,0.4444444444444444,0.6129032258064516,5.4413123,5.3894386,256
360,4,intermediate_fusion,0.9129642080567634,0.625,0.5873015873015873,5.50906,5.491315,256
291,4,intermediate_fusion,0.9815804531929502,0.3684210526315789,0.7857142857142857,5.387794,5.390588,256
297,4,intermediate_fusion,0.9395034618905926,0.4444444444444444,0.6129032258064516,5.5048804,5.468313,256
305,4,intermediate_fusion,0.9554581998168916,0.4444444444444444,0.5873015873015873,5.4508977,5.413998,256
364,4,intermediate_fusion,0.9564466983291371,0.5294117647058824,0.639344262295082,5.456825,5.4129233,256
374,4,intermediate_fusion,0.9553315976195925,0.4444444444444444,0.8518518518518519,5.2703533,5.1986175,256
335,4,intermediate_fusion,0.9555311570153352,0.4444444444444444,0.9230769230769231,5.337516,5.2542706,256
320,4,intermediate_fusion,0.9839057850766764,0.5294117647058824,0.8518518518518519,5.230446,5.1864705,256
301,4,intermediate_fusion,0.9854514763103682,0.625,0.7241379310344828,5.388821,5.3397145,256
371,4,intermediate_fusion,0.9643575474937055,0.5294117647058824,0.9607843137254902,5.141177,5.0610037,256
315,4,intermediate_fusion,0.9701905470359348,0.4444444444444444,0.6129032258064516,5.4035444,5.355569,256
322,4,intermediate_fusion,0.9856724937056532,0.5294117647058824,0.8518518518518519,5.3529835,5.291696,256
349,4,intermediate_fusion,0.9897838464179446,0.625,0.9230769230769231,5.2268705,5.1564555,256
345,4,intermediate_fusion,0.9593878747997253,0.625,0.7543859649122807,5.3478613,5.307953,256
363,4,intermediate_fusion,0.9875901235980772,0.5294117647058824,0.7241379310344828,5.241436,5.187762,256
365,4,intermediate_fusion,0.9622267681391621,0.625,0.9230769230769231,5.2744865,5.190634,256
383,4,intermediate_fusion,0.9318915941863125,0.4444444444444444,0.5873015873015873,5.4566355,5.3887386,256
414,4,intermediate_fusion,0.9573078793774319,0.625,0.639344262295082,5.3963966,5.311981,256
726,4,intermediate_fusion,0.9880164225223163,0.7333333333333333,0.9230769230769231,5.1153107,5.1786537,256
448,4,intermediate_fusion,0.9753490501258868,0.5294117647058824,0.6666666666666666,5.3464956,5.2713876,256
474,4,intermediate_fusion,0.9836847676813913,0.5294117647058824,0.6129032258064516,5.2946672,5.2411685,256
483,4,intermediate_fusion,0.9862239642938886,0.5294117647058824,0.7543859649122807,5.383514,5.319876,256
498,4,intermediate_fusion,0.9707341496910046,0.5294117647058824,0.7543859649122807,5.349705,5.307926,256
442,4,intermediate_fusion,0.939779554818036,0.3684210526315789,0.5625,5.4678,5.4342637,256
456,4,intermediate_fusion,0.978084945067521,0.5294117647058824,0.6666666666666666,5.345118,5.338234,256
477,4,intermediate_fusion,0.9734600308995193,0.5294117647058824,0.639344262295082,5.4071565,5.3945184,256
597,4,intermediate_fusion,0.97620951590753,0.625,0.6666666666666666,5.323597,5.265717,256
575,4,intermediate_fusion,0.9626323243305103,0.5294117647058824,0.6949152542372882,5.465895,5.444685,256
533,4,intermediate_fusion,0.8848592355230028,0.3,0.5384615384615384,5.5430965,5.5394473,256
572,4,intermediate_fusion,0.9856546120393682,0.4444444444444444,0.7543859649122807,5.2959223,5.2305474,256
607,4,intermediate_fusion,0.961286192492561,0.3684210526315789,0.5151515151515151,5.3894653,5.350873,256
688,4,intermediate_fusion,0.977809567406729,0.5294117647058824,0.7543859649122807,5.3515253,5.3052893,256
689,4,intermediate_fusion,0.9346940089265278,0.3,0.5873015873015873,5.4337363,5.4130383,256
687,4,intermediate_fusion,0.9726446269169144,0.625,0.639344262295082,5.4194818,5.367732,256
694,4,intermediate_fusion,0.9697764076447699,0.3684210526315789,0.7543859649122807,5.386327,5.3413577,256
690,4,intermediate_fusion,0.9650341897459371,0.625,0.7857142857142857,5.357092,5.325601,256
691,4,intermediate_fusion,0.9580689230945295,0.4444444444444444,0.6666666666666666,5.4569426,5.429919,256
890,4,intermediate_fusion,0.9860108148317691,0.5294117647058824,0.7241379310344828,5.096698,5.011274,256
891,4,intermediate_fusion,0.9809803444724191,0.4444444444444444,0.6949152542372882,5.394553,5.3355603,256
892,4,intermediate_fusion,0.9678330281528952,0.625,0.6129032258064516,5.410182,5.340766,256
778,4,intermediate_fusion,0.9391916056305789,0.5294117647058824,0.6949152542372882,5.474634,5.4249115,256
779,4,intermediate_fusion,0.9657959487296862,0.5294117647058824,0.639344262295082,5.446931,5.3972015,256
788,4,intermediate_fusion,0.8836797608148316,0.13043478260869565,0.4925373134328358,5.471474,5.4466987,256
789,4,intermediate_fusion,0.8872274834058135,0.23809523809523808,0.5151515151515151,5.441354,5.417716,256
794,4,intermediate_fusion,0.8666628519111925,0.5294117647058824,0.5625,5.4983206,5.4706,256
795,4,intermediate_fusion,0.8755593385214007,0.5294117647058824,0.47058823529411764,5.4996157,5.482786,256
820,4,intermediate_fusion,0.9788581483176926,0.4444444444444444,0.639344262295082,5.3389063,5.2826056,256
832,4,intermediate_fusion,0.9643832970931561,0.5294117647058824,0.6949152542372882,5.417598,5.390746,256
833,4,intermediate_fusion,0.8739106488899059,0.625,0.6129032258064516,5.507299,5.4689336,256
834,4,intermediate_fusion,0.9619978828107116,0.3,0.7241379310344828,5.398397,5.373227,256
835,4,intermediate_fusion,0.9475108720531014,0.625,0.7857142857142857,5.424692,5.3623276,256
851,4,intermediate_fusion,0.9466997596704049,0.3684210526315789,0.5625,5.4442344,5.409303,256
852,4,intermediate_fusion,0.9417236495765621,0.3,0.7241379310344828,5.449422,5.422068,256
867,4,intermediate_fusion,0.9627574959945067,0.5294117647058824,0.9230769230769231,5.2635293,5.190511,256
870,4,intermediate_fusion,0.9778696498054473,0.23809523809523808,0.7241379310344828,5.304851,5.272251,256
871,4,intermediate_fusion,0.9524798294804301,0.23809523809523808,0.639344262295082,5.434268,5.3945065,256
872,4,intermediate_fusion,0.9563236724650949,0.3684210526315789,0.5873015873015873,5.421093,5.4047074,256
873,4,intermediate_fusion,0.9824795433737697,0.23809523809523808,0.7857142857142857,5.311843,5.2985425,256
881,4,intermediate_fusion,0.9720416571297777,0.4444444444444444,0.6666666666666666,5.3965273,5.3733425,256
916,4,intermediate_fusion,0.9153267338063629,0.18181818181818182,0.5151515151515151,5.4447083,5.427541,256
917,4,intermediate_fusion,0.9521393625543602,0.18181818181818182,0.639344262295082,5.450119,5.4304357,256
887,4,intermediate_fusion,0.9789647230487523,0.4444444444444444,0.8518518518518519,5.395932,5.38575,256
888,4,intermediate_fusion,0.9756580453192948,0.625,0.7857142857142857,5.416662,5.4046555,256
889,4,intermediate_fusion,0.9819416628519111,0.5294117647058824,0.8181818181818182,5.4247885,5.4115815,256
905,4,intermediate_fusion,0.9822849908445866,0.4444444444444444,0.6949152542372882,5.284358,5.2130575,256
929,4,intermediate_fusion,0.9091239414053557,0.3684210526315789,0.42857142857142855,5.4650254,5.439108,256
931,4,intermediate_fusion,0.9333092526894025,0.3,0.5873015873015873,5.4611144,5.440081,256
932,4,intermediate_fusion,0.9482025349050125,0.3,0.6129032258064516,5.4466467,5.424767,256
72,4,coattention_fusion,0.1364435511558709,0.0,0.12359550561797752,5.4663486,5.542596,256
73,4,coattention_fusion,0.2704087033646143,0.08333333333333333,0.12359550561797752,5.451977,5.5412326,256
74,4,coattention_fusion,0.1800447756923781,0.0,0.0989010989010989,5.446075,5.541581,256
14,4,coattention_fusion,0.43049968528267335,0.08333333333333333,0.21951219512195122,5.4449787,5.5446205,256
56,4,coattention_fusion,0.5631516079194323,0.0,0.20481927710843373,5.4157043,5.544295,256
2,4,coattention_fusion,-0.04754162851911191,0.0,0.010101010101010102,5.4807043,5.500387,256
20,4,coattention_fusion,-0.19281157015335312,0.0,0.041666666666666664,5.465391,5.381709,256
49,4,coattention_fusion,-0.13231574731059736,0.0,0.0,5.4651318,5.5249996,256
65,4,coattention_fusion,-0.3182321469443808,0.0,0.0,5.488885,5.489348,256
11,4,coattention_fusion,0.5909890707255664,0.08333333333333333,0.5384615384615384,5.380988,5.544306,256
34,4,coattention_fusion,0.31578885253148614,0.04,0.19047619047619047,5.4373155,5.5205393,256
39,4,coattention_fusion,0.35120236324101617,0.0,0.20481927710843373,5.4964523,5.4405894,256
44,4,coattention_fusion,0.18553087090867473,0.0,0.16279069767441862,5.412386,5.540964,256
57,4,coattention_fusion,-0.13291013389791712,0.0,0.06382978723404255,5.480999,5.504137,256
58,4,coattention_fusion,0.05150849736781871,0.0,0.05263157894736842,5.4512625,5.433857,256
59,4,coattention_fusion,-0.11510929274433507,0.0,0.02040816326530612,5.389533,5.4886456,256
50,4,coattention_fusion,-0.6944595445181962,0.0,0.02040816326530612,5.430051,5.5297327,256
51,4,coattention_fusion,0.1522130350194552,0.08333333333333333,0.4084507042253521,5.249155,5.5202055,256
3,4,coattention_fusion,0.3050347619592584,0.0,0.010101010101010102,5.341178,5.494355,256
66,4,coattention_fusion,0.770150492103456,0.04,0.20481927710843373,5.189735,5.5433025,256
75,4,coattention_fusion,0.7030119878690775,0.0,0.21951219512195122,5.121879,4.9248505,256
12,4,coattention_fusion,0.4832699130235751,0.0,0.08695652173913043,5.244647,5.1225057,256
41,4,coattention_fusion,0.817483262760357,0.3684210526315789,0.5151515151515151,5.247524,5.5435543,256
42,4,coattention_fusion,0.6857497425040053,0.0,0.16279069767441862,5.198379,5.323608,256
47,4,coattention_fusion,0.34345888647287703,0.0,0.06382978723404255,5.297869,5.380597,256
32,4,coattention_fusion,0.605707827878233,0.3,0.5384615384615384,5.298929,5.4940467,256
48,4,coattention_fusion,0.7795176241702906,0.23809523809523808,0.4492753623188406,5.336499,5.5230494,256
268,4,coattention_fusion,0.6005257209887845,0.4444444444444444,0.26582278481012656,5.457247,5.5418825,256
43,4,coattention_fusion,-0.5008039597161821,0.0,0.0,5.281064,5.53544,256
64,4,coattention_fusion,0.8640242332341496,0.23809523809523808,0.3698630136986301,5.189211,5.533203,256
707,4,coattention_fusion,0.08607804989700159,0.0,0.0989010989010989,5.5410686,5.4240885,256
150,4,coattention_fusion,0.7374485008010985,0.23809523809523808,0.35135135135135137,5.454461,5.52209,256
181,4,coattention_fusion,0.22103384641794455,0.0,0.12359550561797752,5.5036564,5.4901943,256
185,4,coattention_fusion,0.6268439574273288,0.23809523809523808,0.3157894736842105,5.465479,5.536604,256
200,4,coattention_fusion,0.43031013962005027,0.13043478260869565,0.2987012987012987,5.4736595,5.458869,256
238,4,coattention_fusion,-0.42948686770428,0.0,0.02040816326530612,5.4269967,5.4732037,256
273,4,coattention_fusion,0.4800090123598076,0.13043478260869565,0.21951219512195122,5.412447,5.4933443,256
279,4,coattention_fusion,-0.5916478313115129,0.0,0.02040816326530612,5.3602147,5.4935656,256
286,4,coattention_fusion,0.4767309452964064,0.0,0.14942528735632185,5.3755264,5.5315304,256
241,4,coattention_fusion,0.15749456397344927,0.08333333333333333,0.13636363636363635,5.4599853,5.5414996,256
223,4,coattention_fusion,0.19045405127031356,0.0,0.030927835051546393,5.3937426,5.5347567,256
326,4,coattention_fusion,0.1881651979858091,0.0,0.030927835051546393,5.4691877,5.537101,256
290,4,coattention_fusion,0.7690196555275806,0.08333333333333333,0.26582278481012656,5.3030386,5.517206,256
303,4,coattention_fusion,-0.23856503204394597,0.0,0.05263157894736842,5.442459,5.0579658,256
296,4,coattention_fusion,0.3993462462806133,0.0,0.14942528735632185,5.500801,5.5439715,256
330,4,coattention_fusion,-0.43430490386816195,0.0,0.010101010101010102,5.4766145,5.0580373,256
339,4,coattention_fusion,-0.33577406157015327,0.0,0.010101010101010102,5.4915085,5.1633997,256
355,4,coattention_fusion,-0.3586997882810711,0.0,0.05263157894736842,5.417334,5.485499,256
359,4,coattention_fusion,-0.3977912565804531,0.0,0.030927835051546393,5.4877934,5.4945517,256
316,4,coattention_fusion,-0.21046649691004804,0.0,0.06382978723404255,5.4615717,5.512967,256
317,4,coattention_fusion,0.09177800984206912,0.04,0.12359550561797752,5.5102644,5.5414,256
340,4,coattention_fusion,0.3428666456855115,0.13043478260869565,0.1111111111111111,5.489209,5.5440154,256
353,4,coattention_fusion,-0.305897373540856,0.0,0.0989010989010989,5.4413123,5.4550333,256
360,4,coattention_fusion,-0.01752617875944152,0.0,0.030927835051546393,5.50906,5.5413284,256
291,4,coattention_fusion,-0.7927293144884411,0.0,0.010101010101010102,5.387794,5.5085645,256
297,4,coattention_fusion,0.432430905241474,0.08333333333333333,0.26582278481012656,5.5048804,5.4521747,256
305,4,coattention_fusion,0.33249814030670627,0.04,0.12359550561797752,5.4508977,5.5307183,256
364,4,coattention_fusion,0.06820425154497596,0.0,0.13636363636363635,5.456825,5.5427594,256
374,4,coattention_fusion,0.567223620965896,0.04,0.19047619047619047,5.2703533,5.5421705,256
335,4,coattention_fusion,0.4191534103913938,0.13043478260869565,0.19047619047619047,5.337516,5.502814,256
320,4,coattention_fusion,0.7498469329365987,0.0,0.1111111111111111,5.230446,5.4526243,256
301,4,coattention_fusion,0.4464186598764018,0.08333333333333333,0.14942528735632185,5.388821,5.3764925,256
371,4,coattention_fusion,0.8125100137331196,0.04,0.4492753623188406,5.141177,5.4776344,256
315,4,coattention_fusion,0.4173216124971389,0.0,0.16279069767441862,5.4035444,5.5385866,256
322,4,coattention_fusion,0.7063837548638131,0.18181818181818182,0.3157894736842105,5.3529835,5.3778296,256
349,4,coattention_fusion,0.22856989585717552,0.0,0.010101010101010102,5.2268705,5.5436726,256
345,4,coattention_fusion,0.025033617532616154,0.04,0.08695652173913043,5.3478613,5.536363,256
363,4,coattention_fusion,-0.28122067406729223,0.04,0.07526881720430108,5.241436,5.542142,256
365,4,coattention_fusion,-0.019710603112840463,0.04,0.35135135135135137,5.2744865,5.4421654,256
383,4,coattention_fusion,0.4955653467612725,0.08333333333333333,0.21951219512195122,5.4566355,5.468951,256
414,4,coattention_fusion,0.35247625314717324,0.0,0.02040816326530612,5.3963966,5.3285894,256
726,4,coattention_fusion,0.0939216639963378,0.0,0.07526881720430108,5.1153107,5.5390673,256
448,4,coattention_fusion,-0.36520728427557786,0.0,0.041666666666666664,5.3464956,5.539279,256
474,4,coattention_fusion,0.4496638246738383,0.0,0.08695652173913043,5.2946672,5.5255966,256
483,4,coattention_fusion,-0.13584129663538563,0.0,0.07526881720430108,5.383514,5.4688263,256
498,4,coattention_fusion,-0.10148560883497365,0.0,0.041666666666666664,5.349705,5.517273,256
442,4,coattention_fusion,-0.286047293430991,0.0,0.02040816326530612,5.4678,5.410501,256
456,4,coattention_fusion,-0.0188344014648661,0.0,0.25,5.345118,5.541851,256
477,4,coattention_fusion,0.27168402380407414,0.08333333333333333,0.13636363636363635,5.4071565,5.5339336,256
597,4,coattention_fusion,0.34873898489356825,0.0,0.12359550561797752,5.323597,5.522404,256
575,4,coattention_fusion,-0.09168287937743189,0.0,0.041666666666666664,5.465895,5.5279617,256
533,4,coattention_fusion,0.761817635614557,0.4444444444444444,0.5384615384615384,5.5430965,5.511858,256
572,4,coattention_fusion,0.6531278610666056,0.08333333333333333,0.2345679012345679,5.2959223,5.5407114,256
607,4,coattention_fusion,0.6311276894026091,0.04,0.20481927710843373,5.3894653,5.5427914,256
688,4,coattention_fusion,-0.2715516994735637,0.0,0.06382978723404255,5.3515253,5.4376736,256
689,4,coattention_fusion,0.30123526550698093,0.08333333333333333,0.25,5.4337363,5.5422735,256
687,4,coattention_fusion,0.0008654726482032499,0.04,0.13636363636363635,5.4194818,5.540802,256
694,4,coattention_fusion,0.34007066834515903,0.18181818181818182,0.14942528735632185,5.386327,5.44898,256
690,4,coattention_fusion,-0.49566476882581817,0.0,0.0,5.357092,5.463274,256
691,4,coattention_fusion,0.2589501316090638,0.0,0.1111111111111111,5.4569426,5.4814262,256
890,4,coattention_fusion,0.8063551441977568,0.08333333333333333,0.4925373134328358,5.096698,5.403374,256
891,4,coattention_fusion,0.5663560025177385,0.0,0.14942528735632185,5.394553,5.4545946,256
892,4,coattention_fusion,0.33317335202563514,0.04,0.16279069767441862,5.410182,5.527861,256
778,4,coattention_fusion,0.19999928473334858,0.13043478260869565,0.17647058823529413,5.474634,5.5432606,256
779,4,coattention_fusion,0.7096854257267108,0.08333333333333333,0.25,5.446931,5.544914,256
788,4,coattention_fusion,-0.2649383440146486,0.0,0.0,5.471474,5.5286493,256
789,4,coattention_fusion,-0.1458786335545891,0.0,0.08695652173913043,5.441354,5.5306296,256
794,4,coattention_fusion,-0.0695282101167315,0.04,0.0989010989010989,5.4983206,5.5342593,256
795,4,coattention_fusion,0.011673867017624167,0.0,0.06382978723404255,5.4996157,5.5449896,256
820,4,coattention_fusion,0.46036922064545654,0.0,0.08695652173913043,5.3389063,5.248005,256
832,4,coattention_fusion,0.2568973163195239,0.0,0.010101010101010102,5.417598,5.466405,256
833,4,coattention_fusion,-0.22311098077363237,0.0,0.19047619047619047,5.507299,5.543455,256
